package_id,name,package_guid,description,package_format_version,version_major,version_minor,version_build,version_comments,version_guid,project_id,entry_point,validation_status,last_validation_time
138305,DWH_ZVT_MSEGPF.dtsx,AE7EEEB6-E839-4505-8262-05CD6526A26C,,8,1,0,197,,8D00C4D0-D17F-4BBC-A942-9E37C20D1AAC,11,1,N,NULL
138307,DWH-COEP 1.dtsx,134A9F07-17A6-4450-B658-AF32857821BA,,8,1,0,301,,E7499D05-5CF2-408D-AFCA-2F3817DB6C30,11,1,N,NULL
138308,DWH-COEP.dtsx,26F50C07-83B4-441D-89A7-0890227F5E82,,8,1,0,297,,1D84FE6A-241B-4871-B301-69CEFB036E4E,11,1,N,NULL
138292,DWH-COEPByMonth.dtsx,97270D59-A5F3-42F4-B27C-8D036548C9D4,,8,1,0,128,,A75435AF-086B-49B8-B268-3AE33D9C77AD,11,1,N,NULL
138298,DWH-COEPMonthlyNew.dtsx,4F8DC8DC-3D45-404D-8675-A7B153E3B811,,8,1,0,267,,0BD84A33-49AF-4F66-95E9-2585DB2B7A9D,11,1,N,NULL
138293,DWH-FS.dtsx,629EC061-EC6C-42A3-A388-0422C87A7D38,,8,1,0,10,,7ADC11DE-A79F-4058-A57B-4EE717D39518,11,1,N,NULL
138291,Package1.dtsx,D8A4EE0E-513B-44BF-86B7-0C372F007904,,8,1,0,2,,CC841360-EC19-4047-94C5-5914D91D8764,11,1,N,NULL
138296,Package2.dtsx,6DD47ACA-4739-43D6-904C-86DAA92EFA96,,8,1,0,17,,8C2AAFCC-4CD2-439E-9627-FB42C32AA3BB,11,1,N,NULL
138297,Package3.dtsx,82EC68FE-A73E-49BE-A266-89E89A912CE3,,8,1,0,11,,7746FD25-9A50-4446-BEF5-B3E25F33CEDE,11,1,N,NULL
138300,Package5.dtsx,A38565BB-D293-4C43-8DA6-7EA36572BF19,,8,1,0,32,,4CAFFCF1-22EC-43D5-8BA9-09A2B0C9344A,11,1,N,NULL
138288,SAP_AdhocByCompany.dtsx,BD2C30E0-3CF6-47E2-B666-D00D90D3DF9A,,8,1,0,34,,9842C5CF-53B9-4E41-A22E-1DE268006175,11,1,N,NULL
138289,SAP_FULL 1.dtsx,A299B024-FC97-4C62-B660-46D32DC6DBB0,,8,1,0,14,,A3C91A08-C5BB-4F32-B10B-C3BAA938F035,11,1,N,NULL
138287,SAP_FULL.dtsx,FA85031E-09D0-4B06-BA74-9FB4EF944CF5,,8,1,0,14,,3E742BF1-1DE0-4976-B930-6DD5C865405C,11,1,N,NULL
138286,SAP_INCREMENTAL.dtsx,BC3FFBB0-3F03-438F-8BDE-AE7A32E14053,,8,1,0,10,,F04E24E4-EFA5-43B4-A039-1B69C8677229,11,1,N,NULL
93817,dim_coa.dtsx,CB4C06E4-3408-4343-9E01-BAA48391D6E6,,8,1,0,6,,1AEEFA82-7B24-492A-9857-C1F98D89B1E4,12,1,N,NULL
93820,dim_code_ebitda.dtsx,7D9BE725-BCAE-4760-88BF-2CB7E0C20C00,,8,1,0,8,,746FEC15-F51F-4109-A820-503D2CC0A834,12,1,N,NULL
93818,dim_company.dtsx,56F21198-B293-4B56-8FFC-E21A47420B97,,8,1,0,23,,8C42FC56-3551-4C2D-A363-52261C15F52C,12,1,N,NULL
93821,dim_date.dtsx,7A6E740F-DA72-4EEA-9CA4-DD015BD3E251,,8,1,0,1,,2443DE7C-2AD3-4D54-8BAA-3214FFBBD196,12,1,N,NULL
93823,fact_ebitda.dtsx,80EF0AE2-EF61-411C-8D8C-D88A282806DD,,8,1,0,72,,87622667-791D-42D7-BA73-07C5DC06E05D,12,1,N,NULL
93822,fact_summary_pl.dtsx,2E34B2B4-227F-4E88-8D6A-5EC922D425E6,,8,1,0,41,,300AF90E-DFC4-4FEE-ABA4-2EB5EFDC6725,12,1,N,NULL
93819,stg_company.dtsx,8379E966-10DE-46D3-BD7C-F32DCF51ADD4,,8,1,0,25,,047B4E87-3513-4B98-ABA3-AB56FCF1A19A,12,1,N,NULL
96126,Elim KG SAP to STG.dtsx,BF4BA85E-FE96-4BA5-B5FA-AB93AC3662F6,,8,1,0,26,,6E98D585-DBCC-46B9-8B23-26719DA40D36,13,1,N,NULL
96127,MR BAL SAP to STG.dtsx,CE12DA36-737A-41FA-BD54-50EC468EDE19,,8,1,0,9,,7C3EEEE8-E83A-49E7-B1E3-541843A4C299,13,1,N,NULL
87578,dim_cogs_measure.dtsx,97C452AB-1784-466F-8BF9-9466C344BBB0,,8,1,0,4,,998B3CF0-9B78-4DD4-86AE-16432B8E487C,14,1,N,NULL
87579,dim_company.dtsx,BE97A6CD-4100-4DD9-8957-73F956B3BE56,,8,1,0,7,,E4DDFC1B-80B2-4F84-8EB0-44234A8F5388,14,1,N,NULL
87574,dim_report_cogs.dtsx,93127845-6077-4C47-8061-B92BFFD86A41,,8,1,0,7,,D07A57F8-F113-447E-BABB-8CABDEA1DB72,14,1,N,NULL
87575,fact_cogs.dtsx,F194A740-5BD8-47E8-B6DC-FEFA502E5B4B,,8,1,0,10,,60C2A2A0-4709-40C1-8887-0A9740DE3ECD,14,1,N,NULL
87577,stg_cogs_measure.dtsx,71B8DD31-2894-45B3-BED0-BA501FC8FB2B,,8,1,0,5,,2F97CAC5-8E23-4984-AD21-7FF9C558D514,14,1,N,NULL
87576,stg_cogs_report_template.dtsx,B6DE8A05-D204-407C-A189-FAC9EADEC21E,,8,1,0,5,,958DD024-1C77-4ED1-87ED-09B79EAEE08F,14,1,N,NULL
87573,stg_CogsReport.dtsx,81141F14-ED99-4AFC-AC34-D6FF5A7262C4,,8,1,0,145,,30837F47-01CF-43E0-BCB2-55F779A10A95,14,1,N,NULL
139879,Fact - fact_pr_po_gr.dtsx,AD78C106-79D0-4255-9AEF-2907F93D1C0A,,8,1,0,159,,521C7FD6-61DD-4124-A49C-70B5043CD555,16,1,N,NULL
139880,Mapping Material dan Hari Libur.dtsx,F22E9B7D-26C7-4796-9E43-9C3698B68C42,,8,1,0,96,,5C824EFC-7F45-4B13-8EAD-075F4F9C1046,16,1,N,NULL
139882,RPS - ZMM_PRPOGR_FRC 1.dtsx,EE69C052-EBED-42FF-B6DA-7EE5094C2895,,8,1,0,35,,3AAA51FC-B991-4D22-AD5E-023534229BFF,16,1,N,NULL
139881,RPS - ZMM_PRPOGR_FRC.dtsx,8BFD10E5-7698-4403-B3E1-99EDBD2E5335,,8,1,0,60,,1BCC6C38-3BE3-40FB-BD76-F606484F542D,16,1,N,NULL
139878,STG - ZMM_PRPOGR_FRC.dtsx,3B904630-D764-4394-BC13-41B119BC25E8,,8,1,0,5,,0721E1DD-1F4B-4A11-9716-06A4E09A6964,16,1,N,NULL
139877,STG_COSS.dtsx,0BC36735-3013-4C69-BAFE-B1494EFD302D,,8,1,0,5,,B7CB7C2B-5776-4A3E-AD43-C93F2606246C,16,1,N,NULL
139876,STG_COVP.dtsx,94E2254B-7C29-4B29-A3A6-844B6AFC7503,,8,1,0,6,,06F243A1-223A-4140-A028-57BE3903F60E,16,1,N,NULL
136666,Fact_TBS_External.dtsx,B118D953-20E5-4501-A906-FEDA5DDA5924,,8,1,0,19,,7B98B5CD-6A9A-4179-B946-DE9703F48374,24,1,N,NULL
129354,Dim_MasterDriver.dtsx,F7CA1434-158C-4132-A0AD-D01CABE5DE12,,8,1,0,21,,7F169004-1AD3-4A41-8C24-30D7846AF229,31,1,N,NULL
129361,Fact_Traksi v1.0 1.dtsx,6F1ED982-B638-435D-8E0D-2E731A5D3C90,,8,1,0,452,,18AAF651-1703-4016-8444-FA0CC2B6B7CB,31,1,N,NULL
129359,Fact_Traksi v1.0.dtsx,C7A0348F-83F4-42C2-A278-C73F8084A14B,,8,1,0,459,,934AB929-02E5-4742-8A7D-A108C5A876A9,31,1,N,NULL
129360,Fact_Traksi v1.1 back up.dtsx,7B15F3D6-2462-4B97-9FA8-94DF426B0D79,,8,1,0,444,,4446456C-FBC8-4D51-B586-32DE518E1A96,31,1,N,NULL
129357,Fact_Traksi.dtsx,E28C1B27-DCD5-4551-97AD-5ABA2C6B9A30,,8,1,0,398,,0C6F2338-650F-486F-8EE1-348B687B4B36,31,1,N,NULL
129358,Stg_SAP_COVP.dtsx,4C8491AD-6866-48F8-B47C-B26EBC77E330,,8,1,0,138,,48F4E568-CC61-4C6D-BB56-BA0F33B1D2C4,31,1,N,NULL
129356,Stg_SAP_ZKKDDetail.dtsx,EC59B672-B4D4-469A-B380-F0F2A3AB15C6,,8,1,0,63,,79FF61DE-C51B-4E62-AE7B-15AFED32310C,31,1,N,NULL
129355,Stg_SAP_ZTORDER.dtsx,9A2CC953-57DB-4734-8BDE-C5A5351F3ABE,,8,1,0,60,,7CC3B78B-8162-4FD6-9534-D567968B3603,31,1,N,NULL
88196,Laporan Produksi TBS CPO PK.dtsx,87047066-E2B0-4B97-ABCD-763A2AF75B39,,8,1,0,3,,E271C77E-3B69-4E02-8FFE-A36913FC067B,32,1,N,NULL
142000,RPS - ZMM_PRPOGR_FRC.dtsx,8BFD10E5-7698-4403-B3E1-99EDBD2E5335,,8,1,0,57,,96B01777-B3C4-459B-BC2F-06588B48ADC2,33,1,N,NULL
142009,Seq_BKPF.dtsx,EDBACDC9-CC37-4BF2-B3B4-D73C295C6FE0,,8,1,0,279,,F524BE48-4E3A-4CD2-9BE1-21F3EF2ADA94,33,1,N,NULL
142037,Seq_BSEG 1.dtsx,F83E3AD1-2712-40C0-9857-4D177F08BB74,,8,1,0,361,,CBD4A1E7-4328-41DF-A39B-97FFF890D5DC,33,1,N,NULL
142007,Seq_BSEG.dtsx,4CC4D41E-CF2F-4DEB-BA29-3E6422CA9D3B,,8,1,0,268,,5E3466D4-631B-4BDD-A19D-C373B324CB2D,33,1,N,NULL
142006,Seq_BSID_BSAD.dtsx,23662298-8AB5-4E5D-B23D-6C4DBF8A86CF,,8,1,0,58,,2DA5D148-29FA-40AA-A0AD-CFEFD17BA820,33,1,N,NULL
142005,Seq_BSIK_BSAK.dtsx,74781A48-9EE6-48D3-BAD4-9CBB3FE8A303,,8,1,0,40,,E7D348D7-6EE6-4489-8F32-301A2E4778F4,33,1,N,NULL
142002,Seq_BSIS_BSAS.dtsx,60A5BEF0-17D2-424A-AE9C-9FB61F02596A,,8,1,0,48,,21918E11-4781-4948-804D-3F122D0868AC,33,1,N,NULL
142026,Seq_Repository.dtsx,DD69F1BF-A179-411F-A7A1-076C847DD22E,,8,1,0,444,,CB033CA2-FF30-4518-B607-5501C7D2D7F1,33,1,N,NULL
142001,Seq_Staging_BBRK.dtsx,A9838CED-6E9E-4464-8BDF-AC76D036BB77,,8,1,0,628,,AFFFD431-27C4-480F-8F60-D064F040DE4C,33,1,N,NULL
142011,Seq_Staging_BPS.dtsx,2576FEFD-5FE2-4B02-A2D6-804015B85BBE,,8,1,0,433,,A5808AA0-8D52-4F60-A97B-B23FA2C85F93,33,1,N,NULL
142029,Seq_Staging_NON_SAP.dtsx,4C2C2522-653D-4A56-B000-775138732347,,8,1,0,595,,71562681-167D-4D0A-BCC5-C5421D7B65F7,33,1,N,NULL
142014,Seq_Staging_NON_SAP_MANUAL_LOAD.dtsx,30B0C427-89E1-426F-9AC8-E52D465285CD,,8,1,0,446,,C952E7FF-B5C9-4D06-8CC3-0047F186647E,33,1,N,NULL
142024,Seq_Staging_NON_SAP_TMS.dtsx,CC3092FE-9A7C-4E83-B3C7-8E5650F45E09,,8,1,0,556,,1E4C00A4-0F0A-4C51-AE43-ADEAB46A1E28,33,1,N,NULL
142012,Seq_Staging_Power_Monitoring.dtsx,5107ADCC-81FF-4BDB-ADD8-7A01C943BA59,,8,1,0,139,,2CBA9E9F-B971-40AC-8F17-5381FE498E4F,33,1,N,NULL
142031,Seq_Staging_SAP.dtsx,E6AB49CB-A389-46CA-95CC-89978DDB5FDA,,8,1,0,1002,,005D2A2B-0FA4-45EC-9E0D-D70A8EC940C2,33,1,N,NULL
142036,Seq_Staging_SAP_EHP8.dtsx,BD682576-447D-417A-84E2-ED8414831803,,8,1,0,901,,793351A3-C0F9-4834-B995-AE125A790B61,33,1,N,NULL
142019,Seq_Staging_SAP_EHP8_BKPF.dtsx,E3D4A5E2-9E77-45E6-B95B-7F27E45A2249,,8,1,0,13,,60F41AC6-9CD4-4AA5-808C-C11240FD2F53,33,1,N,NULL
142020,Seq_Staging_SAP_EHP8_BSEG.dtsx,0482538B-C0D3-4B49-B25B-EF5AF6844B7E,,8,1,0,188,,520EF36D-4129-4139-97DB-41844D19F53E,33,1,N,NULL
142018,Seq_Staging_SAP_EHP8_BSID_BSAD.dtsx,F4A31463-0EAA-4110-9F41-5644E0E8DFEC,,8,1,0,193,,7B08312E-9930-4AF6-B0D4-C42CB9E45D3B,33,1,N,NULL
142016,Seq_Staging_SAP_EHP8_BSIK_BSAK.dtsx,F1240A5A-E20E-4A00-9536-B8EBC083AFAB,,8,1,0,28,,E4DB61A2-BBAB-4D91-B9DA-45120019D9ED,33,1,N,NULL
142017,Seq_Staging_SAP_EHP8_BSIS_BSAS.dtsx,ED6A7E81-56DE-47AA-9D39-3A788366E976,,8,1,0,188,,2665496F-3477-4125-9F86-CB027C7D1DD1,33,1,N,NULL
142022,Seq_Staging_SAP_EHP8_COBK.dtsx,EA69E049-3F63-4A7C-BAAE-F8828D29DC33,,8,1,0,194,,90C9DFB7-785A-42B2-A17F-EB04D135E7A2,33,1,N,NULL
142021,Seq_Staging_SAP_EHP8_COEP.dtsx,55E7A5B8-3570-44CD-9813-936D2288C537,,8,1,0,203,,968EB131-D0D9-4BAE-9C37-6D53A3C5F2FA,33,1,N,NULL
142013,Seq_Staging_SAP_EHP8_FAGLFLEXT.dtsx,32984A0B-E003-4A78-825B-9A1797E1CCA1,,8,1,0,185,,0433A34B-C632-491F-9619-235917A34DF2,33,1,N,NULL
142028,Seq_Staging_SAP_EHP8_SALDO_TREASURY.dtsx,0C9E39D0-833F-4B92-84E1-3374092E29D8,,8,1,0,741,,199BB166-8776-4C88-A7E7-F9DB358D484E,33,1,N,NULL
142027,Seq_Staging_SAP_EHP8_ZTA_STG_KSU5.dtsx,31176712-67A3-42A2-ACBA-812FC62A0B7C,,8,1,0,26,,C204F3B4-238B-4C39-9E0F-BD22E670BB5D,33,1,N,NULL
142023,Seq_Staging_SAP_EHP8_ZVT_MSEGPF.dtsx,2DD97ED2-70BF-4235-99D3-6AFBD0CE3D6A,,8,1,0,186,,74A78EED-509E-4EDD-BBAB-3EDE415B01B8,33,1,N,NULL
142008,Seq_Staging_SAP_SALDO_TREASURY.dtsx,C5359F15-5E7B-4575-A0C1-FA0E29DFE2C6,,8,1,0,713,,E40C5600-E50A-4674-A6FB-561C3A0079F6,33,1,N,NULL
142030,Seq_Staging_SIGAP.dtsx,193DA421-5940-41BE-84E0-EBECE4AA0919,,8,1,0,5,,8B67E4B8-0AFF-489E-9AD4-052E81665B11,33,1,N,NULL
142033,Seq_Staging_SPARTA 1.dtsx,4C39EC44-E92C-44D3-B7E1-DF6AA6B6E6DE,,8,1,0,852,,CA3A7873-42A7-45BC-B83B-957566B27145,33,1,N,NULL
142032,Seq_Staging_SPARTA TEST.dtsx,C3DDF752-59A7-4F38-927A-E094DE7FB955,,8,1,0,854,,9D2038FF-EF5B-421A-9247-03F3DBB7ED9E,33,1,N,NULL
142034,Seq_Staging_SPARTA.dtsx,4849AEFC-87D6-4086-84AE-720C866B8BA1,,8,1,0,853,,48C9BC72-68DA-40B0-A0E4-136F6881278C,33,1,N,NULL
142035,Seq_Staging_SPARTA_4T.dtsx,9D1A90CF-161A-4CDF-BCDC-6DEC63BF4587,,8,1,0,690,,042107D2-AA92-411E-A62F-09B6FEDE5B80,33,1,N,NULL
142010,Seq_Staging_SPARTA_QA.dtsx,49263709-872A-48B0-847C-9C688873EA59,,8,1,0,104,,74E81F19-7DF4-4987-B324-DF816E62995C,33,1,N,NULL
142025,Seq_Staging_WB.dtsx,32BE8949-9542-4221-AA67-4EF56A109572,,8,1,0,168,,EE67E922-33AA-485E-8FE9-C9EA7796B1ED,33,1,N,NULL
142003,STG_SAP_BSEG_BKPF.dtsx,4CC4D41E-CF2F-4DEB-BA29-3E6422CA9D3B,,8,1,0,263,,7F6FE317-8739-4158-805B-B52E7A324006,33,1,N,NULL
141999,STG_SAP_BSIS_BSAS.dtsx,4C7C9B2A-D4FA-4C37-9915-90AA4BCD5D2B,,8,1,0,4,,A8EBC266-3CA8-47B3-88A1-CC220848C46D,33,1,N,NULL
142004,STG_SAP_COBK 1.dtsx,7EF7BD91-83C4-4CBB-A226-A99B90A67DA7,,8,1,0,97,,3DC5CAC1-CE40-4C7F-A0D2-C8852FC4EC9F,33,1,N,NULL
142015,STG_SAP_COBK.dtsx,D8D1B411-8DE3-4295-B98E-930AD694F9AF,,8,1,0,115,,E50BFF5A-0CB0-4409-9EFA-156B7D5F7A33,33,1,N,NULL
136667,Fact_DP_Collection.dtsx,C7D1AA1B-1DC9-4AB8-9D19-128B39B216FD,,8,1,0,92,,A5687867-6043-429F-BEB6-A1025D265247,34,1,N,NULL
129677,Fact_Rekapitulasi.dtsx,5E7D068F-8716-41CE-BA43-44BC2DB637B4,,8,1,0,68,,0B6E003C-67F6-4D36-840A-F578CF586808,36,1,N,NULL
141832,Manual Upload.dtsx,D99470D7-164A-480D-98BD-7365BABACBBE,,8,1,0,8,,BE71F165-3331-4F66-B6A3-EE1956341A7A,41,1,N,NULL
141831,Segregation BACK UP.dtsx,A72C67F5-A3E9-4559-AC90-58A99A083EEC,,8,1,0,85,,49EAB33E-72B6-427C-B3C5-149B68079B14,41,1,N,NULL
141833,Segregation Mapping Budget.dtsx,155B0157-D509-4603-8ED5-03CEE5CD2149,,8,1,0,126,,38AD0950-443F-4215-BAEC-1C8A225EF59E,41,1,N,NULL
141835,Segregation.dtsx,1672FEFF-C43D-49D3-B0B4-ED0C2950C0CA,,8,1,0,179,,CC77DC1D-4208-4EF5-90F9-D2A27F870878,41,1,N,NULL
141834,Staging Segregation.dtsx,08000488-9B63-4982-B5F5-04935C0F2946,,8,1,0,8,,78BD1298-2ABF-4A1C-B919-105047F081B1,41,1,N,NULL
136660,DWH_STG_to_DWH_DM.dtsx,6393FDE0-2615-4702-A47C-A16623CFA4A5,,8,1,0,94,,FEEF6FAB-C545-4E16-8E6E-1F77B68DDB67,42,1,N,NULL
141072,Dim_Payment_Mapping.dtsx,7E3F10F6-7DDB-4B85-8C3A-84662F72BB62,,8,1,0,12,,6B6C0B70-0E20-47A2-B510-1B44DCE8C38E,43,1,N,NULL
141071,Fact_Payment.dtsx,85DC318E-F370-473C-AC0D-B140211C15D0,,8,1,0,53,,B8EEA31F-C642-4B45-B218-78355E0D0CD8,43,1,N,NULL
139644,AKTUAL_PEMAKAIAN_PUPUK.dtsx,FB005172-76FD-42BE-B264-1482C263209F,,8,1,0,97,,7DF69BAB-D703-4638-83FF-26CCCCB436ED,45,1,N,NULL
139645,MAPPING_BAHAN_PUPUK.dtsx,89778456-8946-4F47-B5C3-39F9E9859620,,8,1,0,11,,2E69FD8B-35A7-45AC-8E39-50491E849AE4,45,1,N,NULL
142064,DIM_FOR_FACT_MILL_COST.dtsx,735AC6DD-475D-47DC-B82D-579B6512CD08,,8,1,0,121,,F6648361-0691-4B6C-AB1C-D184CEFFF9EE,46,1,N,NULL
142065,FACT_MILL_COST.dtsx,4882B44D-95F7-40CB-AD3E-C149658266BD,,8,1,0,503,,4C0ABE3D-592B-49C0-B30D-DF0EF794CAF5,46,1,N,NULL
142063,FACT_MILL_COST_DASHBOARD.dtsx,61792F1B-E027-4BA8-970C-79D65E79D16E,,8,1,0,55,,C480320A-86B2-46D3-ADB0-82CC63EA9990,46,1,N,NULL
142062,INSERT_DATA_BUDGET_MILL_COST.dtsx,792608D5-E65F-4869-B900-B3A60DBBEEEC,,8,1,0,119,,D2DA5E90-A609-467A-8B42-DD970CE03674,46,1,N,NULL
142066,STG_FOR_DIM_MILL_COST.dtsx,46B58616-1109-4DBC-AC62-55C92E698FB2,,8,1,0,7,,CC34EE61-DA99-457D-8491-0248DE8B7353,46,1,N,NULL
129480,FACT_CIVIL_ENGINEERING.dtsx,29C62676-861D-4D5B-8C94-92BA3DD9BE71,,8,1,0,173,,18409A2F-2A78-4E09-822A-72870EFDC400,47,1,N,NULL
99025,Dashboard Payment Verification.dtsx,BBAA1849-78CE-47CE-8FD7-3D9EA7EB61F4,,8,1,0,22,,A0688D8B-0834-4D17-8CEB-7D66E736A20D,49,1,N,NULL
139341,AREAL_STATEMENT_PROPORSI_MANUAL_LOAD.dtsx,452F9495-44CE-48E3-95FF-81E71FA00E49,,8,1,0,24,,FA993321-5B1C-4E86-AF26-8A27B56795BE,52,1,N,NULL
139343,Fact_Pemakaian_Solar v2.dtsx,08A116BF-9E35-4082-B62D-B6DD5812FE0A,,8,1,0,287,,2ED2054B-E2CE-4B5D-B296-E3A9C0867A20,52,1,N,NULL
139339,Fact_Pemakaian_Solar.dtsx,38537D9D-390A-4079-8536-E2D086E8BBD6,,8,1,0,210,,9E6642B7-88D7-49DF-A15D-78C04E57B672,52,1,N,NULL
139342,Fact_Pemakaian_Solar_Inti.dtsx,38FD18DC-7880-4F1D-BDCD-52C13E81C245,,8,1,0,195,,0740DA06-FA44-40C3-8F97-7355C10AC260,52,1,N,NULL
139340,Master_Group_Solar.dtsx,2B50FEF7-B9A0-456C-B93B-4BE0FC6C13EB,,8,1,0,7,,CDAD0F52-7257-4325-9151-E4A89B72EB36,52,1,N,NULL
129477,Mapping SPKBAPP.dtsx,2CBF36E2-2995-4AE9-8C8B-6C5446E8ACFC,,8,1,0,10,,55E064AF-1C0B-44A8-A4DD-36341D18C91D,53,1,N,NULL
129478,Payment.dtsx,7017BFE9-32A9-460A-ABB6-56DF6A373119,,8,1,0,23,,387A61B4-3D21-4F7A-91B3-3E046F005312,53,1,N,NULL
129476,SPK_BAPP.dtsx,F6A71A5C-86C2-45B7-8707-71E1FD9F73C5,,8,1,0,78,,2F9D3A4A-80FA-40E0-8334-B7ED78729100,53,1,N,NULL
136823,BPS_SPB.dtsx,B944971D-D8D0-4E46-838E-84D63F0A393B,SSIS Package Description,8,1,0,151,,F550016B-3C68-4907-9222-95450E1F3158,54,1,N,NULL
136842,COAS.dtsx,5B210212-3B83-4660-A512-AEADFA613803,,8,1,0,4,,EC206B77-34FB-4F94-937C-3E4AF02F02B6,54,1,N,NULL
136827,DWH_BPS.dtsx,7D9C1FA4-3CE7-4E31-96D0-91BC6BF04F8F,SSIS Package Description,8,1,0,189,,8B8058E4-21FF-49D6-8A3F-A6AD8334D1AC,54,1,N,NULL
136836,DWH_BPS_YEAR Copy.dtsx,F9B632FA-5494-422A-9A36-2B49C9FF4523,SSIS Package Description,8,1,0,210,,C758E6A9-B4F6-41C2-898D-4A38DCEAF409,54,1,N,NULL
136840,DWH_BPS_YEAR.dtsx,8267EB8A-941C-4EB3-92AB-14776787E9ED,SSIS Package Description,8,1,0,229,,CB060AB5-58B2-4ADA-8077-0CFA46054A53,54,1,N,NULL
136834,DWH_COAS.dtsx,5452B300-D69C-4789-A6AF-A8A60367D073,,8,1,0,9,,CE14DF04-E793-4DF3-BA95-D49852D68A0B,54,1,N,NULL
136829,DWH_SAPByCompanyPeriod.dtsx,55B03315-E27F-4508-AB08-9A98F8E8216D,,8,1,0,44,,D63133A9-EE04-4B91-B3B6-EA8054699E42,54,1,N,NULL
136845,DWH_SMALLERTABLES.dtsx,CC37D719-0293-45F7-A6C4-35CF88A13F56,,8,1,0,296,,E0FB8BE7-E3A3-42DA-BE47-2D3C21951FE5,54,1,N,NULL
136839,DWH_ZVT_MSEGPF 1.dtsx,3A37D0CE-B60B-4F54-AA4C-419686AF2039,,8,1,0,171,,4B22E218-5067-47FF-A72F-C3E8F34F6249,54,1,N,NULL
136844,DWH_ZVT_MSEGPF 2.dtsx,8BF9DA0F-47DB-4B8A-B3F5-123129ED3A45,,8,1,0,205,,0C86119C-93B0-48CE-ACAD-F49487457F41,54,1,N,NULL
136835,DWH_ZVT_MSEGPF.dtsx,AE7EEEB6-E839-4505-8262-05CD6526A26C,,8,1,0,162,,698A9870-1BA9-479F-85C7-744067E271CC,54,1,N,NULL
136841,DWH-COEP 1.dtsx,1E0C88F4-9FC9-47C2-9040-C9DE052EFD2B,,8,1,0,280,,B0F5A907-6E2E-4CD2-98EA-5A1A672E2769,54,1,N,NULL
136846,DWH-COEP.dtsx,26F50C07-83B4-441D-89A7-0890227F5E82,,8,1,0,296,,A14B8ED4-0B32-4DD0-8E8C-C732AA439DC2,54,1,N,NULL
136831,DWH-COEPByMonth.dtsx,97270D59-A5F3-42F4-B27C-8D036548C9D4,,8,1,0,128,,5DEF4436-E9CD-4A76-8416-C7E18879FCF1,54,1,N,NULL
136833,DWH-COEPByMonth_SIMPLE.dtsx,F7F16F04-78B5-4FB6-A5EE-EA4A6821CAE0,,8,1,0,127,,77956C89-7CD5-40A4-BC1E-2F083C02250A,54,1,N,NULL
136843,DWH-COEPMonthlyNew.dtsx,4F8DC8DC-3D45-404D-8675-A7B153E3B811,,8,1,0,266,,A91A5070-2DE7-4A82-9060-DEEE5CD61088,54,1,N,NULL
136832,DWH-FS.dtsx,629EC061-EC6C-42A3-A388-0422C87A7D38,,8,1,0,10,,41C1A682-9DD0-4390-9EDD-E6C95255237F,54,1,N,NULL
136830,Package1.dtsx,D8A4EE0E-513B-44BF-86B7-0C372F007904,,8,1,0,2,,E91D1667-15C5-42F3-AD86-BBCF9814A2B0,54,1,N,NULL
136837,Package2.dtsx,6DD47ACA-4739-43D6-904C-86DAA92EFA96,,8,1,0,17,,42BCF644-CE7E-4BD3-8B54-E029870AE2BF,54,1,N,NULL
136838,Package3.dtsx,82EC68FE-A73E-49BE-A266-89E89A912CE3,,8,1,0,11,,DC3498DE-A071-466D-BC3F-5D72F2EA2F84,54,1,N,NULL
136826,SAP_AdhocByCompany.dtsx,BD2C30E0-3CF6-47E2-B666-D00D90D3DF9A,,8,1,0,34,,876992C7-5C30-4D6E-99D3-B5BC662C74B3,54,1,N,NULL
136828,SAP_FULL 1.dtsx,A299B024-FC97-4C62-B660-46D32DC6DBB0,,8,1,0,14,,79822E75-1DA7-47B2-B316-BAED0EF6B567,54,1,N,NULL
136825,SAP_FULL.dtsx,FA85031E-09D0-4B06-BA74-9FB4EF944CF5,,8,1,0,14,,3F07DA06-23FB-4812-9DAE-B47334892208,54,1,N,NULL
136824,SAP_INCREMENTAL.dtsx,BC3FFBB0-3F03-438F-8BDE-AE7A32E14053,,8,1,0,10,,5F121D06-E37C-4C39-8244-721F23B2A7E4,54,1,N,NULL
92354,Ap_Aging.dtsx,28504A23-887E-4CFA-9A67-18906BF7DF86,,8,1,0,3,,C030ECD8-ED94-4E1A-8D8A-5A5210B6C032,56,1,N,NULL
138203,DIM_PAYMENT.dtsx,17131438-CD3C-4CC8-9B42-1F20A2E8DDA0,,8,1,0,17,,02ECA23A-1EAF-402C-8BCD-F5515B144A95,57,1,N,NULL
138207,FACT_BALANCE_PAYMENT.dtsx,DEA5F945-23DE-492C-8711-D5297526379B,,8,1,0,21,,886AA561-F2D6-44C0-91EB-9DB8752158B8,57,1,N,NULL
138204,FACT_DETAIL_PAYMENT.dtsx,9981649F-0547-4F1A-8E6A-8E5273860349,,8,1,0,31,,4D4BEC8A-3EE0-48F6-A2CD-0497B481F35E,57,1,N,NULL
138205,FACT_OUTSTANDING_PAYMENT.dtsx,9CB7A4A5-2E4A-4FE7-9138-E25C0662AD4B,,8,1,0,26,,25440471-FE08-455F-9084-3DCDB9D0A7CE,57,1,N,NULL
