job_id,job_name,job_enabled,step_id,step_name,subsystem,database_name,command,on_success_action,on_fail_action,retry_attempts,retry_interval,last_run_outcome
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,1,Set Parameter Job,TSQL,master,"DECLARE @JobID UNIQUEIDENTIFIER, @JobName NVARCHAR(255), @Cmd NVARCHAR(500)  -- Get the Job ID from the SQL Server Agent context SELECT @JobID = job_id  FROM msdb.dbo.sysjobs  WHERE name = 'SPARTA FACT 4T'  -- Replace with the actual job name  -- Get the Job Name SELECT @JobName = name FROM msdb.dbo.sysjobs WHERE job_id = @JobID  -- Build command to create text file --SET @Cmd = 'echo ' + @JobName + ' > E:\SQL_Job_Output\' + @JobName + '.txt' SET @Cmd = 'echo ' + @JobName + ' > E:\SQL_Job_Output\Temp.txt'  -- Enable xp_cmdshell (if not enabled) EXEC sp_configure 'show advanced options', 1 RECONFIGURE EXEC sp_configure 'xp_cmdshell', 1 RECONFIGURE  -- Execute command EXEC xp_cmdshell @Cmd",3,2,0,0,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,2,Check Query Process,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_SMALLER_FACT\CHECK_QUERY_DATA.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,3,Dimensi Sparta LHA,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\SPARTA_PROJECT\DIMENSI_SPARTA.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,1,5,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,4,Fact Sparta LHA,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\SPARTA_PROJECT\FACT_SPARTA_LHA_NEW.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,1,5,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,5,Refresh SSAS Sparta LHA Bahan,ANALYSISQUERY,LHA_bahan,"{   ""refresh"": {     ""type"": ""full"",     ""objects"": [       {         ""database"": ""LHA_bahan""       }     ]   } } ",3,2,0,0,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,6,Refresh SSAS Sparta LHA Panen & Rawat,ANALYSISQUERY,SPARTA_LHA_ENHC,"{   ""refresh"": {     ""type"": ""full"",     ""objects"": [       {         ""database"": ""SPARTA_LHA_ENHC""       }     ]   } }",3,2,0,0,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,7,Fact Sparta Fisik Premi,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\SPARTA_PROJECT\FACT_SPARTA_FISIK_PREMI.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
5ECE39E8-D47A-4559-A8E7-5766D4B949E0,SPARTA FACT 4T,1,8,Fact Sparta Rekap LHM,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DWH_LHM\Fact Rekap.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
EFE670FB-DD03-469F-ADEE-CE0A6CF295BF,SPK_BAPP,1,1,Ijin_Prinsip,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\SPK_BAPP\SPK_BAPP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
EFE670FB-DD03-469F-ADEE-CE0A6CF295BF,SPK_BAPP,1,2,spk_bapp,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\CIVIL_ENGINEERING_PROJECT\FACT_CIVIL_ENGINEERING.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
EFE670FB-DD03-469F-ADEE-CE0A6CF295BF,SPK_BAPP,1,3,Payment,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\SPK_BAPP\Payment.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
B558F3CB-BBED-4BCD-B7D0-79E7B13537E5,SQA - BGS,1,1,Fact,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PERFORMANCE_QUALITY_BGS\Fact.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
EEA5F726-2034-485C-829F-FA985754496F,SQA - BHS,1,1,Fact,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PERFORMANCE_QUALITY_BHS\Fact.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
F2FEA983-1F54-495A-A9B4-3A6C73B3D504,SQA - BMS,1,1,Initiate BJR,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Blok Manuring System\FACT_BJR.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
F2FEA983-1F54-495A-A9B4-3A6C73B3D504,SQA - BMS,1,2,Fact BMS,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\Blok Manuring System\FACT_BMS.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
D740788F-920B-4FE2-8420-5B1BA08BD870,SSIS Server Maintenance Job,1,1,SSIS Server Operation Records Maintenance,TSQL,msdb," 	DECLARE @role int 	SET @role = (SELECT [role] FROM [sys].[dm_hadr_availability_replica_states] hars INNER JOIN [sys].[availability_databases_cluster] adc ON hars.[group_id] = adc.[group_id] WHERE hars.[is_local] = 1 AND adc.[database_name] ='SSISDB') 	IF DB_ID('SSISDB') IS NOT NULL AND (@role IS NULL OR @role = 1) 		EXEC [SSISDB].[internal].[cleanup_server_retention_window]",3,2,3,3,1
D740788F-920B-4FE2-8420-5B1BA08BD870,SSIS Server Maintenance Job,1,2,SSIS Server Max Version Per Project Maintenance,TSQL,msdb," 	DECLARE @role int 	SET @role = (SELECT [role] FROM [sys].[dm_hadr_availability_replica_states] hars INNER JOIN [sys].[availability_databases_cluster] adc ON hars.[group_id] = adc.[group_id] WHERE hars.[is_local] = 1 AND adc.[database_name] ='SSISDB') 	IF DB_ID('SSISDB') IS NOT NULL AND (@role IS NULL OR @role = 1) 		EXEC [SSISDB].[internal].[cleanup_server_project_version]",1,2,3,3,1
89ED43D0-3CCB-46FF-BA45-D565F5F585E5,Staging AR,0,1,Staging_Run,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\GroupSTG_AR.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,0
89ED43D0-3CCB-46FF-BA45-D565F5F585E5,Staging AR,0,2,BILLING,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_SAP_BILLING.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
89ED43D0-3CCB-46FF-BA45-D565F5F585E5,Staging AR,0,3,VBKD,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_SAP_VBKD.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
3CD980AF-CD40-4AAA-B7AB-F69DF3BD252C,Staging Data Processing,0,1,Transaksi Material,SSIS,master,"/ISSERVER ""\""\SSISDB\Development\BGADWH_SSIS\STG_BPS_Trans_Material.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
3CD980AF-CD40-4AAA-B7AB-F69DF3BD252C,Staging Data Processing,0,2,Staging TRX_Reference,SSIS,master,"/ISSERVER ""\""\SSISDB\Development\BGADWH_SSIS\STG_LKP_WGSIP.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
3CD980AF-CD40-4AAA-B7AB-F69DF3BD252C,Staging Data Processing,0,3,Staging Vendor,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_1SAP_LFA_LFB.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,0
3CD980AF-CD40-4AAA-B7AB-F69DF3BD252C,Staging Data Processing,0,4,TBS Transaksi,SSIS,master,"/ISSERVER ""\""\SSISDB\Development\BGADWH_SSIS\Group_TBS_Transaksi.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,0
9E344EE1-33B4-4F8B-BE8E-7CDCA6DA59EC,Summary PL & EBITDA,1,1,Dim Coa,SSIS,master,"/ISSERVER ""\""\SSISDB\SummaryPL\Summary PL Project\dim_coa.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
9E344EE1-33B4-4F8B-BE8E-7CDCA6DA59EC,Summary PL & EBITDA,1,2,Dim Company,SSIS,master,"/ISSERVER ""\""\SSISDB\SummaryPL\Summary PL Project\dim_company.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
9E344EE1-33B4-4F8B-BE8E-7CDCA6DA59EC,Summary PL & EBITDA,1,3,Fact Summary PL,SSIS,master,"/ISSERVER ""\""\SSISDB\SummaryPL\Summary PL Project\fact_summary_pl.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
9E344EE1-33B4-4F8B-BE8E-7CDCA6DA59EC,Summary PL & EBITDA,1,4,Dim Code Ebitda,SSIS,master,"/ISSERVER ""\""\SSISDB\SummaryPL\Summary PL Project\dim_code_ebitda.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
9E344EE1-33B4-4F8B-BE8E-7CDCA6DA59EC,Summary PL & EBITDA,1,5,Fact Ebitda,SSIS,master,"/ISSERVER ""\""\SSISDB\SummaryPL\Summary PL Project\fact_ebitda.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
9E344EE1-33B4-4F8B-BE8E-7CDCA6DA59EC,Summary PL & EBITDA,1,6,SSAS Process,ANALYSISQUERY,SSAS,"{   ""refresh"": {     ""type"": ""full"",     ""objects"": [       {         ""database"": ""SSAS""       }     ]   } }",1,2,0,0,1
C69E67EE-69D9-42B6-94B6-97E86185A8E4,syspolicy_purge_history,1,1,Verify that automation is enabled.,TSQL,master,"IF (msdb.dbo.fn_syspolicy_is_automation_enabled() != 1)         BEGIN             RAISERROR(34022, 16, 1)         END",3,1,0,0,1
C69E67EE-69D9-42B6-94B6-97E86185A8E4,syspolicy_purge_history,1,2,Purge history.,TSQL,master,EXEC msdb.dbo.sp_syspolicy_purge_history,3,2,0,0,1
C69E67EE-69D9-42B6-94B6-97E86185A8E4,syspolicy_purge_history,1,3,Erase Phantom System Health Records.,PowerShell,master,if ('$(ESCAPE_SQUOTE(INST))' -eq 'MSSQLSERVER') {$a = '\DEFAULT'} ELSE {$a = ''}; (Get-Item SQLSERVER:\SQLPolicy\$(ESCAPE_NONE(SRVR))$a).EraseSystemHealthPhantomRecords(),1,2,0,0,1
0874DB0C-DB80-4053-8D10-B4E94CD80860,Tax - Annually,1,1,Initial Annually,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PPH21_DJP\FACT_PPH_ANNUAL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
0874DB0C-DB80-4053-8D10-B4E94CD80860,Tax - Annually,1,2,SP Annual,TSQL,DWH_DM,"EXEC DWH_DM.dbo.SP_Tax_Annual_Sparta ",3,2,0,0,1
0874DB0C-DB80-4053-8D10-B4E94CD80860,Tax - Annually,1,3,Annually Split,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PPH21_DJP\FACT_PPH_ANNUAL_SPLIT.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
0874DB0C-DB80-4053-8D10-B4E94CD80860,Tax - Annually,1,4,SP Annual Resume,TSQL,DWH_DM,"EXEC DWH_DM.dbo.SP_Tax_Annual_Resume_Sparta ",1,2,0,0,1
4069B0BD-67C1-418A-8247-0DF7C76090D6,Tax - Monthly,1,1,Daily DJP,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PPH21_DJP\FACT_DJP.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
4069B0BD-67C1-418A-8247-0DF7C76090D6,Tax - Monthly,1,2,SP Sparta,TSQL,DWH_DM,"EXEC DWH_DM.dbo.SP_Tax_Sparta ",1,2,0,0,1
3094E515-1C28-44EA-A9CE-014A216278DF,Tax - Payment,1,1,Tax Payment,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PPH21_DJP\FACT_TAX_PAYMENT.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
3094E515-1C28-44EA-A9CE-014A216278DF,Tax - Payment,1,2,SSAS Dashboard Tax Payment,ANALYSISQUERY,Tax Payment,"{   ""refresh"": {     ""type"": ""full"",     ""objects"": [       {         ""database"": ""Tax Payment""        }     ]   } }",1,2,0,0,1
0078C687-28A6-4077-943D-20ADEE70C2AC,Tax - Pph21,1,1,Pph21,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PPH21_DJP\FACT_PPH21.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
0303C901-DA73-4ECB-9326-738370E32AEF,Tax - Unifikasi,1,1,Unifkasi,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\PPH21_DJP\FACT_UNIFIKASI.dtsx\"""" /SERVER ""\"".\"""" /X86 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
1082EBDB-3318-4470-A146-8BA64C1E313F,TBS External,1,1,Staging TBS External,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DAILY_DASHBOARD_PROJECT\STG_TBS_EXTERNAL.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,1
1082EBDB-3318-4470-A146-8BA64C1E313F,TBS External,1,2,Fact TBS External,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\DAILY_DASHBOARD_PROJECT\FACT_DD_TBS.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
EB7180CD-A4BE-4B05-9CC2-26C1A0BC776F,Traffic Management System,1,1,STG TMS,SSIS,master,"/ISSERVER ""\""\SSISDB\Sequence_Table\Sequence_Table\Seq_Staging_NON_SAP_TMS.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,0,0,0
EB7180CD-A4BE-4B05-9CC2-26C1A0BC776F,Traffic Management System,1,2,Fact TMS,SSIS,master,"/ISSERVER ""\""\SSISDB\Project_Fact\TMS Phase 2\FACT_TMS.dtsx\"""" /SERVER ""\"".\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,1,IP15,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_15.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /X86 /Par ""\""$Project::CM.BGASVR-DWH-DEV.BGA_DWH_SSAS_Laporan_Panen.bumitama_it.bidw.x.ConnectionString\"""";""\""Data Source=BGASVR-DWH-DEV;Initial Catalog=BGA_DWH_SSAS_Laporan_Panen;Provider=MSOLAP.8;Integrated Security=SSPI;Location=BGASVR-DWH-DEV\MSSQLSERVER_TAB;\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,0
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,2,IP170,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_170.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,0
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,3,IP171,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_171.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,4,IP172,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_172.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,5,IP174,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_174.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,6,IP176,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_176.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,7,IP33,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_33.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,8,IP35,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_35.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,9,IP72,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_72.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,10,BPS104,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\STG_BPS_Trans_Absensi_104.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,11,Proc Trans Absensi,TSQL,BGA_STG,Exec [dbo].[SP_Trans_Absensi],4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,12,Proc Trans Absensi Next Month,TSQL,BGA_STG,Exec [dbo].[SP_Trans_Absensi_Next_Month],4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,13,Trans Kode Absensi,SSIS,master,"/ISSERVER ""\""\SSISDB\BGADWH_SSIS\BGADWH_SSIS\LKP_Trans_Kode_Absensi.dtsx\"""" /SERVER ""\""BGASVR-DWH-DEV\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,14,Proc New Trans Absensi,TSQL,BGA_STG,exec [dbo].[SP_Trans_Absensi_New],4,2,0,0,1
732DCA53-BA03-4AB4-86D5-84B59FB2B876,Trans Absensi,0,15,Proc New Trans Absensi Next Month,TSQL,BGA_STG,exec [dbo].[SP_Trans_Absensi_Next_Month_New],1,2,0,0,1
